------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     2  0.000000000000E+00  0.000000000000E+00  3.320481719474E+00

------ Current Surface: Coil-Plasma separation =   2.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3    -7  3.365562295094E-05  5.218424858352E-05  0.000000000000E+00  0.000000000000E+00
      3    -8  2.335594031742E-05  2.932110108113E-05  0.000000000000E+00  0.000000000000E+00
      3    -9  1.041218636037E-05  1.236214320250E-05  0.000000000000E+00  0.000000000000E+00
      3   -10  4.491608034381E-06  5.089418292363E-06  0.000000000000E+00  0.000000000000E+00
      3   -11  1.568372284692E-06  1.710828147796E-06  0.000000000000E+00  0.000000000000E+00
      3   -12  3.275589071219E-07  4.000637566962E-07  0.000000000000E+00  0.000000000000E+00
      3   -13 -4.999360846359E-08 -1.497514657854E-07  0.000000000000E+00  0.000000000000E+00
      3   -14 -4.686135467353E-09 -1.824072144595E-07  0.000000000000E+00  0.000000000000E+00
      3   -15 -9.374606315565E-09 -9.844385748061E-08  0.000000000000E+00  0.000000000000E+00
      3   -16  1.550979823281E-08 -6.294625954682E-08  0.000000000000E+00  0.000000000000E+00
      3   -17  2.210345028948E-08 -4.119532371886E-08  0.000000000000E+00  0.000000000000E+00
      3   -18 -1.832906317276E-09 -3.531734477719E-08  0.000000000000E+00  0.000000000000E+00
      3   -19 -1.529641412835E-08 -2.079136014499E-08  0.000000000000E+00  0.000000000000E+00
      3   -20 -1.092003005522E-08 -1.092386761625E-08  0.000000000000E+00  0.000000000000E+00
      3   -21  1.437209067509E-09 -1.209121886627E-08  0.000000000000E+00  0.000000000000E+00
      3   -22  7.514986749427E-09 -1.190233534324E-08  0.000000000000E+00  0.000000000000E+00
      3   -23 -3.073724953652E-09  1.793804814858E-09  0.000000000000E+00  0.000000000000E+00
      3   -24 -1.397431997419E-08  1.377500378062E-08  0.000000000000E+00  0.000000000000E+00
      4    24 -4.280787514830E-10  2.463809176240E-09  0.000000000000E+00  0.000000000000E+00
      4    23  2.005305365445E-09  6.778183193705E-09  0.000000000000E+00  0.000000000000E+00
      4    22  3.132155297928E-09  7.884558951648E-09  0.000000000000E+00  0.000000000000E+00
      4    21  1.621936278318E-10  1.826295938758E-09  0.000000000000E+00  0.000000000000E+00
      4    20  4.598682701567E-09 -1.593194680088E-08  0.000000000000E+00  0.000000000000E+00
      4    19  1.244160609514E-08 -4.358529528426E-08  0.000000000000E+00  0.000000000000E+00
      4    18  7.308350849413E-09 -9.857298002915E-08  0.000000000000E+00  0.000000000000E+00
      4    17 -3.084700252631E-08 -1.293231676656E-07  0.000000000000E+00  0.000000000000E+00
      4    16 -1.214356100658E-07 -1.928954961199E-07  0.000000000000E+00  0.000000000000E+00
      4    15 -2.328415317951E-07 -3.165082747720E-07  0.000000000000E+00  0.000000000000E+00
      4    14 -8.543158220384E-08 -7.622523934105E-07  0.000000000000E+00  0.000000000000E+00
      4    13  3.581660105518E-07 -1.292850784358E-06  0.000000000000E+00  0.000000000000E+00
      4    12 -5.122226055238E-07 -1.597114921878E-06  0.000000000000E+00  0.000000000000E+00
      4    11 -1.973510467984E-06  1.183684325828E-06  0.000000000000E+00  0.000000000000E+00
      4    10 -1.853674229814E-06  1.032269368678E-06  0.000000000000E+00  0.000000000000E+00
      4     9  1.495173080634E-06  1.886649881058E-05  0.000000000000E+00  0.000000000000E+00
      4     8  6.170165077781E-07  1.286513457681E-05  0.000000000000E+00  0.000000000000E+00
      4     7  3.272726872744E-05  3.138706922244E-05  0.000000000000E+00  0.000000000000E+00
      4     6 -3.928759123139E-06 -9.725248996823E-06  0.000000000000E+00  0.000000000000E+00
      4     5  2.616676502040E-04  6.970349102629E-06  0.000000000000E+00  0.000000000000E+00
      4     4 -1.220020603542E-03 -4.971450660879E-04  0.000000000000E+00  0.000000000000E+00
      4     3  7.197679615120E-04  6.263427612394E-03  0.000000000000E+00  0.000000000000E+00
      4     2  1.502678554059E-02  9.267445193529E-03  0.000000000000E+00  0.000000000000E+00
      4     1 -1.272314455206E-02 -1.636933717548E-02  0.000000000000E+00  0.000000000000E+00
      4     0 -4.568849458103E-03 -3.781509377137E-03  0.000000000000E+00  0.000000000000E+00
      4    -1 -1.148917010209E-04  5.889916832770E-04  0.000000000000E+00  0.000000000000E+00
      4    -2  3.271364911227E-04  5.954844351220E-04  0.000000000000E+00  0.000000000000E+00
      4    -3  3.757927678475E-04  3.647712638382E-04  0.000000000000E+00  0.000000000000E+00
      4    -4  1.215245839684E-04  1.359199217095E-04  0.000000000000E+00  0.000000000000E+00
      4    -5  1.766107930097E-05  6.870797194251E-05  0.000000000000E+00  0.000000000000E+00
      4    -6  1.812570977519E-05  4.256937649147E-05  0.000000000000E+00  0.000000000000E+00
      4    -7  2.344441497958E-05  2.655101320318E-05  0.000000000000E+00  0.000000000000E+00
      4    -8  1.327615896046E-05  1.170150289286E-05  0.000000000000E+00  0.000000000000E+00
      4    -9  6.269919285487E-06  5.239994884895E-06  0.000000000000E+00  0.000000000000E+00
      4   -10  1.977997105933E-06  1.654525154791E-06  0.000000000000E+00  0.000000000000E+00
      4   -11  3.223731446584E-07  1.267984189141E-07  0.000000000000E+00  0.000000000000E+00
      4   -12 -2.434936438893E-08 -3.269661298386E-07  0.000000000000E+00  0.000000000000E+00
      4   -13  8.223629580420E-09 -2.123030903308E-07  0.000000000000E+00  0.000000000000E+00
      4   -14 -1.501163326609E-08 -1.163613547218E-07  0.000000000000E+00  0.000000000000E+00
      4   -15  5.196453052581E-09 -5.557088379746E-08  0.000000000000E+00  0.000000000000E+00
      4   -16 -1.215683232791E-08 -5.042539127162E-08  0.000000000000E+00  0.000000000000E+00
      4   -17 -2.483858091366E-08 -5.644235063822E-08  0.000000000000E+00  0.000000000000E+00
      4   -18 -2.082476693833E-08 -3.339637010758E-08  0.000000000000E+00  0.000000000000E+00
      4   -19 -1.785989933878E-08 -1.188000296794E-08  0.000000000000E+00  0.000000000000E+00
      4   -20 -3.709636973535E-09 -1.350747479376E-08  0.000000000000E+00  0.000000000000E+00
      4   -21  8.717146780990E-09 -1.335544281412E-08  0.000000000000E+00  0.000000000000E+00
      4   -22  3.778117359845E-10 -2.853537417127E-09  0.000000000000E+00  0.000000000000E+00
      4   -23 -1.482663094835E-08  1.438447407340E-08  0.000000000000E+00  0.000000000000E+00
      4   -24 -9.476519591641E-09  9.895990947336E-09  0.000000000000E+00  0.000000000000E+00
      5    24  2.399696044089E-09  4.240700179395E-09  0.000000000000E+00  0.000000000000E+00
      5    23  3.767243881864E-09  5.891400172494E-09  0.000000000000E+00  0.000000000000E+00
      5    22  3.231153009975E-09 -1.143299297151E-09  0.000000000000E+00  0.000000000000E+00
      5    21  5.837245426821E-09 -1.118429343294E-08  0.000000000000E+00  0.000000000000E+00
      5    20 -3.569131497511E-11 -2.709306921009E-08  0.000000000000E+00  0.000000000000E+00
      5    19 -1.769825716980E-08 -5.862000773617E-08  0.000000000000E+00  0.000000000000E+00
      5    18 -6.560118490600E-08 -9.767235029686E-08  0.000000000000E+00  0.000000000000E+00
      5    17 -1.509916353283E-07 -1.740249648964E-07  0.000000000000E+00  0.000000000000E+00
      5    16 -1.460449261816E-07 -3.079221782983E-07  0.000000000000E+00  0.000000000000E+00
      5    15 -9.725910206902E-08 -4.665382553198E-07  0.000000000000E+00  0.000000000000E+00
      5    14 -1.018396210476E-07 -8.675962473291E-07  0.000000000000E+00  0.000000000000E+00
      5    13 -1.233900767793E-06 -1.140062137057E-06  0.000000000000E+00  0.000000000000E+00
      5    12 -3.865752732853E-06 -8.215971521901E-07  0.000000000000E+00  0.000000000000E+00
      5    11 -5.841437801802E-07  4.301092310343E-07  0.000000000000E+00  0.000000000000E+00
      5    10  9.011244363205E-06  1.779320705983E-05  0.000000000000E+00  0.000000000000E+00
      5     9  1.127043301373E-05  2.313972371355E-05  0.000000000000E+00  0.000000000000E+00
      5     8  5.031272043977E-05  5.610496492392E-05  0.000000000000E+00  0.000000000000E+00
      5     7 -2.490497087853E-05  6.387224219270E-06  0.000000000000E+00  0.000000000000E+00
      5     6  2.602596052264E-04 -1.135132660491E-04  0.000000000000E+00  0.000000000000E+00
      5     5 -8.716800905620E-04 -8.482415803112E-05  0.000000000000E+00  0.000000000000E+00
      5     4  1.180342559527E-03  2.728693297062E-03  0.000000000000E+00  0.000000000000E+00
      5     3  7.101633278491E-04 -1.652890129768E-04  0.000000000000E+00  0.000000000000E+00
      5     2  9.293462560464E-03  7.970573550041E-03  0.000000000000E+00  0.000000000000E+00
      5     1 -3.273944168822E-03 -2.681872544571E-03  0.000000000000E+00  0.000000000000E+00
      5     0 -1.972833933429E-03 -1.452899185586E-03  0.000000000000E+00  0.000000000000E+00
      5    -1  2.152384960368E-04  1.360904527615E-04  0.000000000000E+00  0.000000000000E+00
      5    -2  2.358554601980E-05 -8.181532422119E-05  0.000000000000E+00  0.000000000000E+00
      5    -3  1.374074483551E-04  6.338961223965E-05  0.000000000000E+00  0.000000000000E+00
      5    -4 -3.356563671052E-05 -6.731262556919E-05  0.000000000000E+00  0.000000000000E+00
      5    -5 -1.510861302416E-06 -1.368984589586E-05  0.000000000000E+00  0.000000000000E+00
      5    -6  2.224084757908E-05  1.463680073824E-05  0.000000000000E+00  0.000000000000E+00
      5    -7  1.570160311214E-05  1.081590544898E-05  0.000000000000E+00  0.000000000000E+00
      5    -8  6.556926049126E-06  4.843392781222E-06  0.000000000000E+00  0.000000000000E+00
      5    -9  1.737863452478E-06  1.293344440474E-06  0.000000000000E+00  0.000000000000E+00
      5   -10  1.805069658739E-07 -1.674003863511E-08  0.000000000000E+00  0.000000000000E+00
      5   -11 -1.658142129448E-07 -1.245843683200E-07  0.000000000000E+00  0.000000000000E+00
      5   -12 -1.995922106358E-07 -9.224577521290E-08  0.000000000000E+00  0.000000000000E+00
      5   -13 -1.003972592633E-07 -1.072106519090E-07  0.000000000000E+00  0.000000000000E+00
      5   -14 -5.521579983725E-08 -4.829656253848E-08  0.000000000000E+00  0.000000000000E+00
      5   -15 -5.721035535133E-08 -7.024295019866E-08  0.000000000000E+00  0.000000000000E+00
      5   -16 -2.426023633731E-08 -5.879555468047E-08  0.000000000000E+00  0.000000000000E+00
      5   -17 -1.733954973463E-08 -3.308513320165E-08  0.000000000000E+00  0.000000000000E+00
      5   -18 -2.529949448362E-08 -1.025340717231E-08  0.000000000000E+00  0.000000000000E+00
      5   -19 -1.040591369471E-08 -1.365987206650E-08  0.000000000000E+00  0.000000000000E+00
      5   -20  9.153991958778E-09 -1.320000319519E-08  0.000000000000E+00  0.000000000000E+00
      5   -21  4.621309657125E-09 -8.119566643543E-09  0.000000000000E+00  0.000000000000E+00
      5   -22 -1.360438228548E-08  1.346443981525E-08  0.000000000000E+00  0.000000000000E+00
      5   -23 -1.608477573986E-08  1.612929270965E-08  0.000000000000E+00  0.000000000000E+00
      5   -24  1.007880843083E-08 -8.543672238831E-09  0.000000000000E+00  0.000000000000E+00
      6    24  3.088172970058E-09  4.226151195851E-09  0.000000000000E+00  0.000000000000E+00
      6    23  4.535860659402E-09 -7.963218635812E-10  0.000000000000E+00  0.000000000000E+00
      6    22  1.883626053528E-09 -5.587647145093E-09  0.000000000000E+00  0.000000000000E+00
      6    21 -8.774209535258E-09 -1.664580821303E-08  0.000000000000E+00  0.000000000000E+00
      6    20 -2.544874131533E-08 -3.036789013598E-08  0.000000000000E+00  0.000000000000E+00
      6    19 -6.416354345924E-08 -6.612037509503E-08  0.000000000000E+00  0.000000000000E+00
      6    18 -1.041908558287E-07 -1.115543995767E-07  0.000000000000E+00  0.000000000000E+00
      6    17 -5.577449967083E-08 -2.081106355538E-07  0.000000000000E+00  0.000000000000E+00
      6    16 -6.884184594364E-08 -2.715969536141E-07  0.000000000000E+00  0.000000000000E+00
      6    15 -1.587786831920E-07 -6.330375676529E-07  0.000000000000E+00  0.000000000000E+00
      6    14 -1.030420464479E-06 -5.580447394877E-07  0.000000000000E+00  0.000000000000E+00
