------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     1  0.000000000000E+00  0.000000000000E+00  6.973118480256E+00

------ Current Surface: Coil-Plasma separation =   3.500000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      5    14 -3.806697908330E-04 -8.414430646905E-05  0.000000000000E+00  0.000000000000E+00
      5    13 -5.257555167471E-04 -5.161991022219E-04  0.000000000000E+00  0.000000000000E+00
      5    12 -1.190372499444E-03 -5.171470951375E-04  0.000000000000E+00  0.000000000000E+00
      5    11 -3.123245227175E-05  5.920765024011E-04  0.000000000000E+00  0.000000000000E+00
      5    10 -2.128103605407E-04  6.802966761791E-04  0.000000000000E+00  0.000000000000E+00
      5     9  5.235193725460E-04 -2.402830266312E-04  0.000000000000E+00  0.000000000000E+00
      5     8  2.919446050079E-03  4.995304454741E-03  0.000000000000E+00  0.000000000000E+00
      5     7  1.590239780502E-03 -4.634605724249E-04  0.000000000000E+00  0.000000000000E+00
      5     6  1.168972919161E-03  1.602313743335E-03  0.000000000000E+00  0.000000000000E+00
      5     5 -2.312172864389E-03 -1.025634311218E-04  0.000000000000E+00  0.000000000000E+00
      5     4  1.830100033920E-02  1.246715905808E-02  0.000000000000E+00  0.000000000000E+00
      5     3 -1.324136869754E-02 -1.044229554762E-02  0.000000000000E+00  0.000000000000E+00
      5     2 -1.083123946624E-02 -8.046955252374E-03  0.000000000000E+00  0.000000000000E+00
      5     1  1.313781605397E-02  1.066315196611E-02  0.000000000000E+00  0.000000000000E+00
      5     0  1.624284462513E-03  6.193304358713E-05  0.000000000000E+00  0.000000000000E+00
      5    -1 -3.752425531861E-03 -2.345100929534E-03  0.000000000000E+00  0.000000000000E+00
      5    -2 -2.482652716610E-03 -1.789141395636E-03  0.000000000000E+00  0.000000000000E+00
      5    -3  1.858781625873E-03  1.199340862873E-03  0.000000000000E+00  0.000000000000E+00
      5    -4  8.851561257298E-04  5.682655683286E-04  0.000000000000E+00  0.000000000000E+00
      5    -5 -8.721080228139E-04 -4.904340645083E-04  0.000000000000E+00  0.000000000000E+00
      5    -6 -8.272399520481E-05 -1.898018204120E-04  0.000000000000E+00  0.000000000000E+00
      5    -7  3.060093590812E-04  2.107851003628E-04  0.000000000000E+00  0.000000000000E+00
      5    -8 -2.806372721051E-04 -1.232519999514E-04  0.000000000000E+00  0.000000000000E+00
      5    -9  4.056737377779E-05 -1.177569643019E-05  0.000000000000E+00  0.000000000000E+00
      5   -10  1.548893988891E-04  8.011222879891E-05  0.000000000000E+00  0.000000000000E+00
      5   -11 -1.219214650957E-04 -3.746880609378E-05  0.000000000000E+00  0.000000000000E+00
      5   -12 -3.064309660344E-05 -5.018148435382E-05  0.000000000000E+00  0.000000000000E+00
      5   -13  1.030050198585E-04  5.900675132940E-05  0.000000000000E+00  0.000000000000E+00
      5   -14 -6.131721445711E-05 -6.919054677750E-06  0.000000000000E+00  0.000000000000E+00
      5   -15 -3.221125134596E-05 -3.323158078760E-05  0.000000000000E+00  0.000000000000E+00
      5   -16  6.042916600178E-05  2.371412686209E-05  0.000000000000E+00  0.000000000000E+00
      5   -17 -1.189942296214E-05  1.417664322680E-05  0.000000000000E+00  0.000000000000E+00
      5   -18 -3.111743308438E-05 -2.788595380665E-05  0.000000000000E+00  0.000000000000E+00
      5   -19  3.107503955013E-05  9.372524955124E-06  0.000000000000E+00  0.000000000000E+00
      5   -20 -5.551814202816E-06  1.536813330897E-05  0.000000000000E+00  0.000000000000E+00
      5   -21 -1.972774669060E-05 -1.499228686948E-05  0.000000000000E+00  0.000000000000E+00
      5   -22  1.994780975190E-05 -2.610483078606E-06  0.000000000000E+00  0.000000000000E+00
      5   -23  1.592933576140E-06  1.324637441395E-05  0.000000000000E+00  0.000000000000E+00
      5   -24 -1.874992933416E-05 -2.205574317231E-06  0.000000000000E+00  0.000000000000E+00
      6    24  2.719187291979E-05  3.805862816474E-05  0.000000000000E+00  0.000000000000E+00
      6    23 -1.868855786914E-06  1.559980761649E-06  0.000000000000E+00  0.000000000000E+00
      6    22  1.430230263233E-05  6.310431687803E-05  0.000000000000E+00  0.000000000000E+00
      6    21 -9.350085488434E-05 -7.159372943518E-05  0.000000000000E+00  0.000000000000E+00
      6    20 -1.574829104676E-04 -1.489131192443E-04  0.000000000000E+00  0.000000000000E+00
      6    19  1.750898771448E-04  2.207988697281E-05  0.000000000000E+00  0.000000000000E+00
      6    18  1.157107986354E-04  1.559497627331E-04  0.000000000000E+00  0.000000000000E+00
      6    17 -2.479615103201E-04 -3.420711627824E-04  0.000000000000E+00  0.000000000000E+00
      6    16 -2.737324909354E-04 -2.859547945034E-04  0.000000000000E+00  0.000000000000E+00
      6    15 -6.402513183110E-05  2.752942893783E-06  0.000000000000E+00  0.000000000000E+00
      6    14 -8.357907426448E-04 -2.209475463859E-04  0.000000000000E+00  0.000000000000E+00
      6    13 -2.576323820305E-04 -1.519118530801E-04  0.000000000000E+00  0.000000000000E+00
      6    12  7.797039255434E-04  7.657616636634E-04  0.000000000000E+00  0.000000000000E+00
      6    11  1.956095282597E-04  5.508500892743E-04  0.000000000000E+00  0.000000000000E+00
      6    10  8.631181558151E-04  1.822892649816E-03  0.000000000000E+00  0.000000000000E+00
